 iteration         deme_1         deme_2         deme_3
    116000     225.200018      95.021393     104.668304
    116025     231.946477      97.374835     101.698631
    116050     221.304031      94.280064     100.419298
    116075     231.790066      95.958395      99.612020
    116100     235.195186      95.049518      98.427414
    116125     237.831851      94.813674     102.048091
    116150     246.820986      96.081458     103.916977
    116175     238.907949      95.090859     101.117979
    116200     239.098172      95.841286     100.255304
    116225     231.870851      95.021472      98.386853
    116250     235.466533      96.675276      94.523899
    116275     234.077167      98.894679      97.954931
    116300     251.649084      98.875919     100.301889
    116325     250.603100      99.458232     102.932722
    116350     257.696710      98.597500     102.082967
    116375     260.406230     102.621540     102.124272
    116400     261.061054     103.705167     103.055465
    116425     271.355629     102.212048     102.631163
    116450     263.126630     100.793929     100.351054
    116475     265.953054     104.458116      99.227395
    116500     261.172197     103.488741     101.891499
    116525     255.880439     103.356427     102.686523
    116550     255.880439     102.918047     104.451977
    116575     239.398609     103.365762     106.447464
    116600     245.971989     104.917948     103.331607
    116625     247.136954     105.731582     101.241884
    116650     246.669186     106.060964     104.764149
    116675     242.736087     109.091707     106.596437
    116700     237.448750     105.976249     107.310706
    116725     233.508968     101.369977     110.684643
    116750     233.753084     102.575150     108.698825
    116775     239.040577     102.183141     110.393629
    116800     234.479751     102.068607     112.265333
    116825     241.633467     102.411771     109.954674
    116850     242.070664     101.031070     110.282576
    116875     241.573989     103.892130     111.703345
    116900     244.633526     106.463459     111.069584
    116925     242.378021     108.173734     110.268078
    116950     241.989462     106.615842     111.727648
    116975     243.699520     108.656712     112.325809
    117000     248.139564     106.752681     110.699978
    117025     244.516904     106.370720     106.945471
    117050     245.152509     104.128869     107.643671
    117075     236.741335     102.830525     104.952401
    117100     238.150012     102.955339     107.487581
    117125     251.245702     103.382441     106.789611
    117150     244.583651     105.383338     106.316398
    117175     247.940594     101.470624     107.857086
    117200     251.631178     101.680246     106.404277
    117225     255.089916     104.041750     106.190306
    117250     251.396928     102.420346     110.613964
    117275     261.352302     102.917735     112.296314
    117300     252.302131      97.590253     111.669607
    117325     240.907866      94.437795     113.103224
    117350     245.248828      95.739384     113.103224
    117375     248.528286      95.792914     111.004002
    117400     251.069248      95.286806     113.520113
    117425     243.241091      95.913900     111.457236
    117450     238.890749      97.200904     107.956242
    117475     243.542632      97.608453     109.533951
    117500     243.615161      95.797188     107.696231
    117525     239.558349      96.644728     106.555239
    117550     237.421042      99.059825     107.495150
    117575     234.464976      99.299727     111.733096
    117600     234.464976      96.631735     109.074378
    117625     248.171753      96.751047     110.513226
    117650     244.131563      97.641975     112.682209
    117675     241.349425     100.675483     113.227316
    117700     236.620799     101.378248     112.932210
