   locus        mean         std         KLD
   16009   26.523803   26.239264    0.014537
   16010   23.258153   23.203249    0.042384
   16011   19.359496   18.977294    0.102910
   16012   26.967804   27.473743    0.012300
   16013   27.213884   26.771993    0.010894
   16014   26.974412   27.386426    0.012111
   16015   43.269037   36.457683    0.087788
   16016   31.974142   29.776511    0.006212
   16017   32.303422   30.321956    0.005139
   16018   25.091959   24.441375    0.025416
   16019   26.090395   25.139562    0.018859
   16020   20.792184   21.116949    0.076691
   16021   27.724990   26.246578    0.011816
   16022   26.548224   24.424152    0.022569
   16023   20.143812   20.143757    0.087527
   16024   23.021408   23.170629    0.045166
   16025   27.274953   27.919757    0.010966
   16026   26.370024   26.556024    0.015399
   16027   27.701412   26.709843    0.009892
   16028   29.212865   28.352704    0.004086
   16029   29.040085   28.600189    0.003722
   16030   22.701100   21.825122    0.050908
   16031   26.258997   26.632074    0.016299
   16032   29.511701   29.934343    0.002514
   16033   26.230452   25.510124    0.017197
   16034   28.371843   26.953130    0.008788
   16035   20.360240   20.686846    0.084025
   16036   30.560832   32.002034    0.003394
   16037   26.764789   26.239538    0.013471
   16038   25.497406   24.569074    0.023071
   16039   25.361797   24.759278    0.023124
   16040   26.656170   25.830042    0.014843
   16041   31.767206   31.518794    0.000096
   16042   24.395336   24.510099    0.030675
   16043   28.442997   27.028989    0.008499
   16044   26.007857   25.789411    0.017787
   16045   34.193579   33.294459    0.004132
   16046   45.839347   38.894264    0.109036
   16047   31.179317   29.073805    0.006005
   16048   38.803841   35.630915    0.031430
   16049   27.060439   26.418890    0.012076
   16050   25.270151   25.400225    0.023148
   16051   28.070346   26.371611    0.011438
   16052   29.317405   28.260145    0.004385
   16053   28.621548   27.880605    0.005557
   16054   35.835102   34.755395    0.009497
   16055   21.384811   21.588601    0.067154
   16056   28.857303   27.554854    0.006591
   16057   25.901467   25.333815    0.019047
   16058   28.273479   27.134390    0.008007
   16059   28.376851   26.910324    0.008992
   16060   29.223120   27.706873    0.006428
   16061   28.783766   27.936638    0.005296
   16062   29.205804   28.684956    0.003393
   16063   27.448169   27.746148    0.009552
   16064   29.763880   28.431082    0.004322
   16065   23.432265   23.456568    0.040433
   16066   23.686195   23.372131    0.037919
   16067   20.968737   20.438902    0.074335
   16068   48.149567   37.345719    0.169866
   16069   26.575718   25.764411    0.015282
   16070   31.478012   30.330870    0.001724
   16071   32.091255   32.639695    0.000505
   16072   21.115106   21.268175    0.071257
   16073   28.700598   27.689385    0.006042
   16074   30.621860   30.684633    0.000478
   16075   27.787472   26.926112    0.009099
   16076   31.524543   32.059174    0.000373
   16077   28.735471   27.305745    0.007534
   16078   21.931182   21.714377    0.059233
   16079   30.718889   29.133066    0.003835
   16080   27.522788   27.881601    0.009267
   16081   29.849720   29.122587    0.002330
   16082   28.076526   27.452769    0.007298
   16083   30.953585   28.185889    0.010614
   16084   39.019948   35.715178    0.033356
   16085   39.968032   36.450995    0.040114
   16086   39.760517   36.129014    0.039534
   16087   34.356500   32.645967    0.006856
   16088   28.519938   27.481265    0.006747
   16089   32.311191   31.096154    0.002091
   16090   26.689327   26.313934    0.013664
   16091   44.893384   38.589938    0.095634
   16092   28.122942   27.742480    0.006715
   16093   26.072182   25.988394    0.017276
   16094   30.843403   29.197816    0.003969
   16095   25.257926   24.390295    0.024736
   16096   44.743493   36.998300    0.107884
   16097   27.517274   26.792703    0.009969
   16098   27.098261   27.372862    0.011284
   16099   29.502714   29.560211    0.002274
   16100   27.165183   26.748398    0.011107
   16101   24.401294   23.383709    0.032842
   16102   29.321280   28.609612    0.003454
   16103   23.751143   23.891140    0.037056
   16104   29.178847   27.559267    0.007048
   16105   20.938436   20.839455    0.074026
   16106   25.445947   25.852645    0.022077
   16107   27.265957   26.610921    0.011036
   16108   31.381004   29.692790    0.003773
   16109   25.444611   24.164369    0.025038
   16110   27.460994   27.100220    0.009561
   16111   31.016989   29.048610    0.005390
   16112   31.550000   29.277334    0.006743
   16113   24.455733   24.392985    0.030095
   16114   23.735533   23.719965    0.037175
   16115   29.038398   28.479075    0.003910
   16116   26.453623   25.805529    0.015591
   16117   28.741391   27.816371    0.005647
   16118   26.905620   26.457977    0.012543
   16119   29.867768   30.027312    0.001567
   16120   28.140579   27.676278    0.006761
   16121   26.504865   27.124088    0.015207
   16122   23.588730   24.139869    0.039434
   16123   27.937634   27.622473    0.007386
   16124   31.390544   30.361002    0.001409
   16125   26.194716   26.165373    0.016456
   16126   28.250692   27.921576    0.006166
   16127   25.941790   25.570177    0.018413
   16128   24.003797   25.757455    0.041274
   16129   30.082553   29.569292    0.001541
   16130   24.842154   25.465716    0.027456
   16131   34.916002   34.359625    0.005533
   16132   26.084037   25.660275    0.017524
   16133   30.550979   29.102943    0.003456
   16134   24.802168   24.894554    0.027007
   16135   25.525733   25.980066    0.021552
   16136   26.642687   27.067233    0.014009
   16137   27.156079   26.778558    0.011099
   16138   28.436990   27.623562    0.006375
   16139   34.112465   32.671289    0.005356
   16140   26.431977   26.207484    0.015042
   16141   26.804930   27.408638    0.013401
   16142   24.068352   24.357221    0.033974
   16143   29.177826   28.069883    0.004921
   16144   24.134365   24.258719    0.033173
   16145   23.713490   23.680528    0.037408
   16146   21.394857   21.874672    0.067533
   16147   28.320180   28.501882    0.005788
   16148   28.937574   28.600498    0.003892
   16149   25.773960   25.565121    0.019409
   16150   28.115982   27.913192    0.006573
   16151   25.742573   24.665569    0.021815
   16152   31.309356   28.963226    0.007337
   16153   31.976167   32.082476    0.000091
   16154   30.044729   28.759418    0.003595
   16155   28.110520   28.288795    0.006579
   16156   28.374929   27.393331    0.007085
   16157   27.844479   26.982836    0.008851
   16158   25.854351   25.062364    0.019969
   16159   27.528624   26.859922    0.009782
   16160   28.122478   27.840419    0.006610
   16161   23.854154   25.253862    0.040366
   16162   24.149289   24.717429    0.033707
   16163   33.751742   32.338602    0.004524
   16164   27.317617   27.845158    0.010515
   16165   25.353332   25.634988    0.022621
   16166   25.295605   24.593952    0.023907
   16167   28.130367   27.831154    0.006596
   16168   29.319836   29.192958    0.002721
   16169   27.690752   25.055462    0.020087
   16170   28.421593   28.142307    0.005496
   16171   26.669297   26.642688    0.013526
   16172   20.116413   20.295129    0.088123
   16173   30.939421   28.774250    0.006573
   16174   28.222725   27.134671    0.008020
   16175   30.240875   28.576991    0.004855
   16176   30.235535   30.095069    0.000964
   16177   21.561061   21.051517    0.065130
   16178   38.852616   37.106869    0.025633
   16179   26.893363   26.423622    0.012647
   16180   36.291339   33.702715    0.016729
   16181   29.860361   30.840250    0.002930
   16182   26.696362   26.659934    0.013370
   16183   33.411825   32.089576    0.003641
   16184   24.761989   24.103266    0.028252
   16185   28.615182   28.101132    0.005129
   16186   27.932908   25.677787    0.015721
   16187   27.882736   26.722182    0.009694
   16188   28.209910   27.607530    0.006733
   16189   28.289602   26.084526    0.013748
   16190   28.208151   27.592903    0.006765
   16191   22.765049   21.789498    0.050571
   16192   25.662580   25.100066    0.020749
   16193   29.441985   28.311209    0.004316
   16194   29.709348   29.124271    0.002333
   16195   23.073034   22.859007    0.044617
   16196   29.128871   28.195926    0.004511
   16197   20.787847   21.397252    0.077554
   16198   21.341593   21.291692    0.067698
   16199   28.063145   27.787906    0.006838
   16200   29.772659   28.160194    0.005511
   16201   21.264133   21.097923    0.068953
   16202   21.315100   21.202239    0.068130
   16203   32.484899   30.446634    0.005510
   16204   26.552697   25.783988    0.015298
   16205   28.158457   26.910056    0.008886
   16206   25.623628   25.541411    0.020428
   16207   25.052539   24.772999    0.025032
   16208   30.024709   30.631872    0.001786
   16209   34.330127   32.437958    0.007516
   16210   50.023491   38.965309    0.189007
   16211   54.975907   42.302646    0.257229
   16212   26.651345   25.770405    0.015043
   16213   27.294896   27.676837    0.010399
   16214   28.187037   26.540501    0.010658
   16215   26.670143   26.675654    0.013520
   16216   38.268274   35.901543    0.024635
   16217   32.141592   29.130162    0.011594
   16218   28.483398   27.233982    0.007647
   16219   68.295446   39.126681    0.647944
   16220   50.568826   34.948531    0.259874
   16221   31.149630   29.714446    0.002844
   16222   29.790499   28.579337    0.003814
   16223   29.426325   29.516277    0.002455
   16224   21.396703   21.088099    0.067125
   16225   25.715257   23.557170    0.028913
   16226   23.945244   23.325550    0.035883
   16227   27.617792   26.756914    0.009866
   16228   53.625059   39.576275    0.260593
   16229   34.203937   31.492752    0.011436
   16230   28.409291   29.089462    0.006153
   16231   25.122964   25.283840    0.024348
   16232   25.087375   24.900206    0.024657
   16233   26.589182   25.796217    0.015147
   16234   27.857448   27.386434    0.007927
   16235   24.565383   23.780798    0.030403
   16236   22.403483   22.389036    0.052755
   16237   28.832182   28.577556    0.004129
   16238   25.727264   25.845320    0.019687
   16239   21.885281   21.531439    0.060086
   16240   30.487639   27.644546    0.011948
   16241   29.152846   28.772860    0.003340
   16242   22.603557   21.782911    0.051904
   16243   26.720885   24.937661    0.019010
   16244   27.558116   27.333058    0.008969
   16245   21.296461   21.557454    0.068573
   16246   26.349721   24.780951    0.020061
   16247   26.127446   25.978790    0.016937
   16248   35.761011   33.778560    0.012033
   16249   23.174877   22.913706    0.043490
   16250   22.694081   22.873694    0.049149
   16251   29.858866   29.917506    0.001552
   16252   28.368420   27.285085    0.007447
   16253   27.927795   27.663734    0.007378
   16254   22.555305   22.088254    0.051361
   16255   35.325069   31.074628    0.025447
   16256   23.117309   22.499410    0.044914
   16257   23.185759   22.454495    0.044488
   16258   31.300927   30.715340    0.000492
   16259   20.214337   20.170802    0.086271
   16260   20.693266   20.626207    0.078026
   16261   37.216886   30.866565    0.052619
   16262   23.873206   23.124813    0.037020
   16263   21.995985   21.844202    0.058270
   16264   32.493917   28.990412    0.015587
   16265   20.083029   20.017511    0.088638
   16266   25.912452   25.069532    0.019719
   16267   21.841250   21.203517    0.061471
   16268   24.397763   24.755441    0.030901
   16269   28.305567   27.248767    0.007592
   16270   26.846835   25.443211    0.016055
   16271   25.403471   25.104286    0.022252
   16272   20.636146   20.200184    0.079545
