 iteration         deme_1         deme_2         deme_3
    116500     311.203799     112.602845     119.930819
    116525     311.965256     113.598099     120.477066
    116550     306.057283     112.781953     120.893332
    116575     304.875585     113.969932     121.108863
    116600     310.242669     115.649595     119.658329
    116625     310.923464     115.124179     120.116119
    116650     309.932319     115.551560     120.053546
    116675     306.862609     114.014557     121.710401
    116700     312.466389     115.145294     120.747708
    116725     313.559549     113.645916     119.643423
    116750     309.690245     113.820493     117.620687
    116775     307.415499     113.734387     117.051317
    116800     309.630652     114.395237     116.917896
    116825     314.056089     114.888463     117.948190
    116850     317.659268     113.963325     117.469416
    116875     316.129636     112.897782     118.200075
    116900     316.129636     112.250768     118.199348
    116925     318.342842     111.796484     117.887485
    116950     321.649151     112.037234     116.661841
    116975     324.856446     112.994300     115.358967
    117000     329.539989     111.144765     115.802517
    117025     328.212751     113.066585     116.368907
    117050     316.063532     113.389545     116.019267
    117075     318.533523     112.208933     117.234480
    117100     318.197559     113.402785     117.570022
    117125     318.813983     112.544877     117.892881
    117150     322.434219     113.005414     117.178122
    117175     317.073827     115.086296     117.249798
    117200     311.194554     114.786180     116.240693
    117225     313.608262     114.776573     114.966727
    117250     319.298985     114.608685     114.839236
    117275     318.931253     115.213040     115.742666
    117300     313.730051     112.722865     115.756318
    117325     323.379338     112.086980     117.385336
    117350     315.148202     111.440981     118.431021
    117375     313.442539     112.064894     117.620673
    117400     315.088029     112.285336     117.271816
    117425     305.738167     112.760739     116.899557
    117450     307.063180     113.499810     118.220642
    117475     302.329650     113.462289     117.215487
    117500     301.982275     113.607929     117.777039
    117525     307.141134     113.925173     117.878373
    117550     303.646082     114.522298     117.244892
    117575     302.879169     115.436401     116.953877
    117600     306.578471     115.853811     117.109296
    117625     314.006031     115.615252     115.580717
    117650     311.548840     115.358491     115.835915
    117675     307.584720     114.577413     117.544605
    117700     306.043700     114.803435     116.352112
    117725     304.055487     112.795594     116.642309
    117750     309.230787     112.875462     116.665634
    117775     303.218774     114.754617     116.071267
    117800     302.384317     113.792435     116.463596
    117825     301.966617     114.290677     117.416865
    117850     301.884603     114.105646     117.461570
    117875     298.697775     115.130649     115.609690
    117900     299.722908     114.780184     116.637467
    117925     298.885705     114.460397     115.963442
    117950     301.984262     113.386292     115.867783
    117975     302.249034     112.983421     116.582867
    118000     303.929222     111.484644     113.249748
    118025     302.143718     111.028752     113.596370
    118050     301.552734     111.883824     113.339054
    118075     304.961111     111.071325     113.999561
    118100     306.286076     111.323844     114.628714
    118125     304.643833     111.798300     113.502682
    118150     306.410602     111.684840     113.792843
    118175     308.318237     110.973997     113.236011
    118200     305.749983     110.661624     113.561430
